file,oracle_cosim,reverse_oracle_cosim,function_node_id,function_size,program_size,function_ratio,actual,predicted,confidence_score
live_test/github_java/sort_function/4/8.java,0.1008993111192557,0.010866206527387902,679,618,684,0.9035087719298246,4,4,1.3831495e-05 1.15149184e-07 3.5465145e-08 0.99997246 1.3763763e-06 8.062067e-07 9.978027e-06 7.3065894e-07 4.7384415e-07 1.4386676e-07
live_test/github_java/sort_function/4/102.java,0.009578344753577578,0.12764150483626718,587,275,589,0.466893039049236,4,1,0.44007152 0.09259339 0.0055571287 0.04708313 0.038611162 0.14539349 0.052417424 0.074809074 0.048347417 0.055116247
live_test/github_java/sort_function/4/89.java,0.006959893256172782,0.07160048649817416,371,185,749,0.24699599465954605,4,6,3.655676e-09 1.7729357e-09 2.8956341e-05 5.003641e-09 2.7503744e-09 0.99996376 3.9701956e-10 2.8046943e-10 6.706341e-07 6.6248135e-06
live_test/github_java/sort_function/4/76.java,0.0072490952492167094,0.10777489724429484,251,131,630,0.20793650793650795,4,4,0.0014281328 0.00041174924 0.001032191 0.9507956 0.0012852483 0.03766525 0.0009065959 0.0007049821 0.00545552 0.00031465563
live_test/github_java/sort_function/4/2.java,0.017103693147594724,0.12029534653204386,499,99,501,0.19760479041916168,4,4,0.00018249004 0.00020186538 2.2891376e-05 0.96008813 0.0002915785 0.002576527 0.000115418734 0.025893457 0.01055058 7.6908334e-05
live_test/github_java/sort_function/4/120.java,0.08699603316778673,0.037748616698606345,793,741,1068,0.6938202247191011,4,4,0.028645756 0.008495883 0.0019211685 0.71900856 0.005479363 0.0415061 0.17093083 0.01697642 0.0023393533 0.0046965773
live_test/github_java/sort_function/4/121.java,nan,0.11050275209563032,None,1,441,0.0022675736961451248,4,4,1.2464227e-07 1.4015732e-08 3.2644958e-09 0.9999987 1.10690216e-07 4.3571212e-08 1.9904033e-07 6.6952776e-07 1.09527996e-07 9.561072e-09
live_test/github_java/sort_function/4/100.java,nan,0.0952361145487455,None,1,686,0.0014577259475218659,4,4,5.3480373e-05 5.2658717e-05 2.8433402e-05 0.9983297 5.6055287e-05 0.00072705874 1.622517e-05 0.00035553382 0.00035234392 2.850992e-05
live_test/github_java/sort_function/4/9.java,0.007743128653204595,0.09357745971124237,946,95,1148,0.08275261324041812,4,4,2.2488214e-06 9.5193485e-07 8.0572295e-07 0.9999149 1.5037105e-06 4.1116607e-05 1.6537109e-06 3.5055047e-05 1.3606921e-06 4.6650263e-07
live_test/github_java/sort_function/4/103.java,0.07155525201384681,0.08403624942539857,167,145,430,0.3372093023255814,4,4,1.7041633e-07 4.3907168e-08 1.2933662e-08 0.9999968 2.6659137e-07 1.9628854e-07 1.9874423e-07 2.6267935e-07 2.1667618e-06 2.0213358e-08
live_test/github_java/sort_function/5/88.java,0.1429429861530288,0.15920714065115826,256,236,258,0.9147286821705426,5,5,0.002131826 6.6892477e-07 7.514514e-07 1.3948905e-06 0.9966306 5.9381105e-06 6.236344e-05 9.3340944e-08 1.3824136e-05 0.0011525035
live_test/github_java/sort_function/5/82.java,nan,0.07637111461254642,None,1,287,0.003484320557491289,5,1,0.87869346 3.7148477e-06 0.029949544 1.6141226e-07 0.04209113 0.00090712105 0.047745652 7.7068776e-08 0.00060360186 5.4847987e-06
live_test/github_java/sort_function/5/81.java,0.16536509558626597,0.001887270191933741,234,200,236,0.847457627118644,5,5,0.29301286 2.3641294e-06 6.695789e-06 1.253715e-05 0.70576614 0.0005534856 0.00045279955 4.4086468e-07 1.752009e-05 0.00017510542
live_test/github_java/sort_function/5/134.java,0.031083368753405678,0.2109480550710076,254,234,256,0.9140625,5,10,0.0006035332 3.1869196e-05 0.00012004882 2.18171e-06 5.9449903e-05 0.00083570904 0.016425012 5.4821667e-06 5.755489e-06 0.981911
live_test/github_java/sort_function/5/35.java,0.16157263868590419,0.08028609774759585,107,97,223,0.4349775784753363,5,5,0.00094669894 2.2019545e-05 1.172707e-05 7.080467e-05 0.45613077 6.133597e-05 0.4269855 1.5076277e-05 0.11565427 0.0001017428
live_test/github_java/sort_function/5/78.java,0.09589576061033862,0.1929806822531959,201,183,203,0.9014778325123153,5,5,0.26871794 7.383653e-06 1.943016e-05 2.9594752e-05 0.7254683 0.0035939491 0.0016194596 1.2569825e-06 7.3263924e-05 0.00046937115
live_test/github_java/sort_function/5/47.java,nan,0.1712175848243463,None,1,214,0.004672897196261682,5,5,0.021902567 3.0711269e-07 2.965131e-06 1.7767957e-06 0.9757194 7.683765e-06 0.0002861332 1.1436926e-07 1.2366554e-06 0.0020778633
live_test/github_java/sort_function/5/22.java,0.1198318105439598,0.10326786039027173,243,221,245,0.9020408163265307,5,5,9.361771e-05 5.311744e-07 1.0244192e-06 2.581872e-06 0.9998474 2.5489805e-06 9.722173e-06 1.3711205e-07 3.862816e-06 3.8512786e-05
live_test/github_java/sort_function/5/115.java,0.1626410155731936,0.016958291924398124,185,163,279,0.5842293906810035,5,9,7.1483555e-07 1.8181846e-06 7.051814e-07 1.0013667e-06 0.0014480248 2.5130869e-06 0.0006904925 9.65719e-07 0.9978521 1.6375003e-06
live_test/github_java/sort_function/5/24.java,0.15392474108124324,0.11662331885355577,215,179,217,0.8248847926267281,5,5,0.0029265285 0.0012975751 0.002323381 0.005970599 0.8626573 0.059533272 0.0038379685 0.00075137283 0.058542643 0.0021593175
live_test/github_java/sort_function/5/113.java,0.1689896844775427,0.04299188129018642,266,141,268,0.5261194029850746,5,5,4.2054122e-05 2.4512321e-05 1.4872509e-05 5.2584153e-05 0.9718436 2.4503977e-05 0.0052389265 2.383609e-05 0.022718674 1.6339054e-05
live_test/github_java/sort_function/5/34.java,0.2172081109000384,0.005833613925698343,187,165,189,0.873015873015873,5,5,0.11462308 2.2362135e-11 2.2526049e-11 4.2232012e-10 0.8853724 2.0321314e-10 4.5042093e-06 6.6093394e-12 1.3268682e-10 9.0265506e-10
live_test/github_java/sort_function/5/3.java,0.18107630334050698,0.04779990286402988,151,130,244,0.5327868852459017,5,5,9.818814e-05 2.2188033e-05 0.000102107784 8.5479085e-05 0.9973315 0.0001392027 0.0017642643 2.2444226e-05 0.0003098507 0.00012487407
live_test/github_java/sort_function/5/23.java,0.19293911350879772,0.07626941515196432,256,227,258,0.8798449612403101,5,5,0.0014827908 1.7858123e-05 3.6776255e-05 3.3937406e-05 0.99599683 0.000118471595 6.3365704e-05 4.326631e-06 7.103345e-05 0.002174675
live_test/github_java/sort_function/5/105.java,0.22558451758015374,0.005822025546319583,200,180,202,0.8910891089108911,5,5,0.016004346 4.3845436e-10 2.765624e-10 7.543906e-09 0.983988 2.659889e-09 7.673496e-06 1.4829657e-10 3.2790348e-09 8.884334e-09
live_test/github_java/sort_function/5/19.java,0.20626962194120588,0.00617979121278503,209,187,211,0.8862559241706162,5,5,0.087749064 2.7678057e-10 1.5910488e-10 3.6268786e-09 0.9121436 1.6925915e-09 0.0001073308 9.5993484e-11 2.4725098e-09 6.0845697e-09
live_test/github_java/sort_function/5/26.java,nan,0.19744621914812593,None,1,216,0.004629629629629629,5,5,0.03452675 4.5291762e-10 5.6791155e-10 1.9535789e-09 0.965465 3.437248e-09 8.196384e-06 7.902764e-11 4.975297e-09 1.0934829e-08
live_test/github_java/sort_function/5/53.java,0.19493264627120607,0.06301064191001285,162,137,164,0.8353658536585366,5,5,9.939154e-06 4.0946784e-07 3.385562e-07 2.5342051e-06 0.9998512 7.19972e-07 0.00013132997 3.689151e-07 2.5128584e-06 5.737118e-07
live_test/github_java/sort_function/5/77.java,0.1347050056010756,0.14686106045445235,207,182,209,0.8708133971291866,5,1,0.92047095 4.6310092e-07 1.8105303e-06 4.5446072e-06 0.0792002 2.134931e-05 0.0002899686 2.0654151e-07 2.138649e-06 8.349896e-06
live_test/github_java/sort_function/5/29.java,0.2050780467294836,0.007100493921823424,195,168,197,0.8527918781725888,5,5,0.069984786 6.466138e-11 4.3564385e-11 7.679377e-10 0.9299749 4.2685958e-10 4.0340343e-05 1.74571e-11 5.910712e-10 1.9554214e-09
live_test/github_java/sort_function/5/9.java,0.15221822286939285,0.04975768916395705,239,217,241,0.9004149377593361,5,5,0.005197973 7.7678504e-07 8.2908406e-07 1.876756e-06 0.99381715 1.3642113e-05 0.00068835955 1.4681325e-07 2.0717518e-05 0.000258558
live_test/github_java/sort_function/5/62.java,0.21261851561419073,0.04747154822531986,247,208,249,0.8353413654618473,5,5,0.00011858615 1.9303598e-06 2.0488324e-06 5.480174e-06 0.9995179 6.0756965e-06 1.0330782e-05 4.482816e-07 0.00019030678 0.00014688725
live_test/github_java/sort_function/5/119.java,0.13953542205594055,0.06389147212226504,169,147,268,0.5485074626865671,5,9,0.0012871395 0.0011204494 0.0016742704 0.0027317016 0.10849738 0.012573793 0.021087002 0.0009213644 0.8489707 0.0011362075
live_test/github_java/sort_function/5/104.java,0.15392474108124324,0.11662331885355577,215,179,217,0.8248847926267281,5,5,0.0029265285 0.0012975751 0.002323381 0.005970599 0.8626573 0.059533272 0.0038379685 0.00075137283 0.058542643 0.0021593175
live_test/github_java/sort_function/6/88.java,0.00653471101777965,0.09030403079880907,141,73,1204,0.0606312292358804,6,6,1.9742256e-06 1.2777301e-06 1.3391781e-05 2.1555766e-06 8.5537664e-07 0.9999548 3.46962e-07 2.8946306e-07 3.7246728e-06 2.1126758e-05
live_test/github_java/sort_function/6/82.java,2.850571426258384e-05,0.07573587060513577,113,6,526,0.011406844106463879,6,6,1.2707812e-07 0.00021688342 2.186769e-05 6.186961e-09 1.2905905e-08 0.999752 1.07735076e-07 2.9666815e-08 6.580515e-08 8.878008e-06
live_test/github_java/sort_function/6/116.java,0.01891607041043969,0.10084264333651118,528,350,845,0.41420118343195267,6,6,3.3608676e-06 1.5158618e-06 8.189741e-06 6.964739e-07 1.0470918e-06 0.9999553 3.9939482e-07 1.9001446e-07 5.3886024e-06 2.39065e-05
live_test/github_java/sort_function/6/95.java,0.007086841456042758,0.06976175933319251,266,207,732,0.2827868852459016,6,6,7.673996e-09 1.0870246e-05 3.1120748e-09 1.8825783e-09 1.2486447e-09 0.98198557 1.0645813e-09 7.138936e-10 1.9479978e-05 0.017983994
live_test/github_java/sort_function/6/15.java,0.01451943074940658,0.12171873864756713,536,350,824,0.42475728155339804,6,6,0.009904033 0.002084175 0.0022733037 0.0053909593 0.0061648823 0.93524617 0.0013292932 0.0009170881 0.031895448 0.0047946423
live_test/github_java/sort_function/6/22.java,0.06030298323114295,0.019046042556816946,718,696,720,0.9666666666666667,6,6,0.00013872088 6.858048e-06 2.574406e-06 3.4662248e-06 4.313984e-06 0.6172421 5.0869658e-06 6.6374355e-07 9.073073e-06 0.38258716
live_test/github_java/sort_function/6/114.java,0.03708922524431956,0.10948903604211821,266,189,891,0.21212121212121213,6,6,5.0611765e-05 3.051903e-05 0.09584607 3.6824495e-05 4.8061134e-05 0.9035965 1.3250763e-05 7.0974943e-06 4.253975e-05 0.0003285979
live_test/github_java/sort_function/6/87.java,0.05633237326260508,0.017110337255472192,455,416,460,0.9043478260869565,6,6,2.3881935e-07 6.9564326e-06 7.3432846e-09 3.6945136e-09 2.8876481e-09 0.9990441 1.3996399e-08 5.8746106e-09 2.903398e-06 0.0009457708
live_test/github_java/sort_function/6/70.java,0.0014954858031030194,0.0305030876478544,241,217,3098,0.07004519044544867,6,6,4.8822763e-08 3.0280373e-07 0.34152067 0.19772941 1.2598655e-08 0.46037212 1.6440834e-08 0.00037734868 1.2045269e-08 3.6147508e-08
live_test/github_java/sort_function/6/24.java,nan,0.13426709233015838,None,1,235,0.00425531914893617,6,3,0.00033248728 6.298717e-05 0.9796714 7.8484554e-05 0.016635189 0.002284898 0.000360826 2.9607205e-05 0.00038075366 0.00016324298
live_test/github_java/sort_function/6/44.java,0.0009941657420701401,0.09563825219956856,643,66,1126,0.0586145648312611,6,4,0.011024088 0.00049584487 0.00038898867 0.7840604 0.19541895 0.0038002268 0.0009029847 0.0004246518 0.0024244809 0.001059496
live_test/github_java/sort_function/6/111.java,0.01891607041043969,0.10084264333651118,528,350,845,0.41420118343195267,6,6,3.3608676e-06 1.5158618e-06 8.189741e-06 6.964739e-07 1.0470918e-06 0.9999553 3.9939482e-07 1.9001446e-07 5.3886024e-06 2.39065e-05
live_test/github_java/sort_function/6/64.java,0.11761241288461077,0.09504842442763721,377,359,379,0.9472295514511874,6,10,0.047046445 0.0054634986 0.0003230356 0.00067166204 0.007006335 0.024323523 0.2549004 0.00043103896 0.0025752753 0.6572588
live_test/github_java/sort_function/6/30.java,0.019242189522772526,0.10580204456060223,155,107,661,0.16187594553706505,6,6,0.00017786356 2.37892e-06 5.605002e-06 1.0754359e-06 5.2961072e-06 0.99896777 1.4141503e-06 1.584197e-07 0.0001220166 0.0007165008
live_test/github_java/sort_function/6/102.java,0.002018965017010245,0.0537920406703197,1130,513,1261,0.40681998413957177,6,3,0.02721241 0.009194867 0.7529659 1.5217537e-06 0.00010107806 0.010457146 0.19989693 4.097939e-06 0.0001263165 3.9771785e-05
live_test/github_java/sort_function/6/69.java,0.017191215417620923,0.0942001892639069,106,60,507,0.11834319526627218,6,6,6.4096515e-05 1.5078066e-06 0.00036376226 1.8213933e-06 2.2120707e-06 0.9973354 8.479568e-07 4.9750025e-07 3.8251715e-06 0.0022259874
live_test/github_java/sort_function/6/26.java,0.006297424032264271,0.08989463709753949,402,377,635,0.5937007874015748,6,6,6.6594734e-09 0.0004589195 1.10226095e-08 1.391372e-09 5.515611e-10 0.9958689 2.4620532e-09 5.041131e-09 6.972197e-05 0.0036024838
live_test/github_java/sort_function/6/13.java,0.0024482313255627186,0.06376712715338671,299,158,2526,0.0625494853523357,6,4,0.0005387548 0.00011232154 4.465295e-05 0.9936894 0.00022920717 0.00020596632 9.831592e-05 0.0040317313 0.00076666725 0.00028296938
live_test/github_java/sort_function/6/96.java,0.03554642984612072,0.06947015548842343,640,438,645,0.6790697674418604,6,6,1.1765528e-06 0.00212947 1.1870297e-06 4.570081e-08 1.0678337e-07 0.99558276 1.3061887e-06 4.818774e-07 5.989316e-07 0.0022828355
live_test/github_java/sort_function/6/29.java,0.021736138929508948,0.09907949474101818,502,350,707,0.49504950495049505,6,6,3.829791e-06 9.87545e-06 2.460225e-06 2.6416321e-06 1.3625581e-06 0.9997794 1.7838245e-06 1.2893577e-06 5.2418945e-05 0.00014497704
live_test/github_java/sort_function/6/16.java,0.011932157462071605,0.08005145834201677,515,371,621,0.5974235104669887,6,6,0.0011943458 0.1329445 8.036115e-06 4.7174804e-06 4.7015806e-06 0.86365664 2.7007316e-05 2.4002942e-05 0.0012105231 0.00092547666
live_test/github_java/sort_function/6/50.java,0.026896923879366385,0.12867981675989318,569,442,670,0.6597014925373135,6,6,0.0025292742 2.4897668e-05 4.679086e-05 4.3076975e-06 4.5893463e-05 0.9964218 2.865685e-05 2.4177962e-06 0.00079999893 9.583691e-05
live_test/github_java/sort_function/6/104.java,nan,0.19245459044520188,None,1,27,0.037037037037037035,6,2,2.735617e-05 0.999703 1.4954931e-09 1.9940612e-06 6.67258e-08 1.5902312e-07 2.845476e-05 2.078657e-08 0.00023889953 1.3608007e-08
live_test/github_java/sort_function/6/97.java,0.05492823244420685,0.04891202141540275,669,474,674,0.7032640949554896,6,6,3.100225e-06 0.0002134901 1.5683445e-07 7.8495596e-08 9.9757365e-08 0.9989729 3.3872558e-07 1.0333492e-07 8.702051e-05 0.0007226887
live_test/github_java/sort_function/6/117.java,0.0006956148534825232,0.045989248721062054,448,74,2063,0.03587009209888512,6,6,4.981876e-06 6.554178e-05 0.00903795 0.00037623037 1.3898384e-06 0.9863057 1.7411759e-06 0.0041864673 1.20066925e-05 8.053657e-06
live_test/github_java/sort_function/7/52.java,0.010863153976237338,0.20315472834477322,267,245,269,0.9107806691449815,7,7,0.000105577026 3.567436e-05 4.2788556e-06 1.7277729e-09 3.504439e-09 3.36451e-08 0.9998541 1.7005695e-07 1.0094189e-09 1.4251442e-07
live_test/github_java/sort_function/7/106.java,0.015057043020501596,0.20304128240920125,227,205,229,0.8951965065502183,7,7,7.8744226e-05 6.332106e-05 6.6839207e-06 4.4172177e-09 8.599934e-09 6.612858e-08 0.9998503 5.68729e-07 2.5150506e-09 2.0897842e-07
live_test/github_java/sort_function/7/91.java,0.07590077766659786,0.0265875330641853,349,242,354,0.6836158192090396,7,4,0.0027947314 4.4256617e-06 4.0471264e-06 0.99670947 0.00033179697 5.660629e-05 4.6271307e-05 9.6124795e-06 3.598417e-05 7.0407805e-06
live_test/github_java/sort_function/7/132.java,0.1548060790579529,0.15475282389773737,227,209,229,0.9126637554585153,7,1,0.7699401 1.9098998e-05 2.0477673e-05 4.385526e-05 0.019824281 0.00014880224 0.20973459 8.985381e-06 0.00014136171 0.000118435746
live_test/github_java/sort_function/7/15.java,0.009834743937120758,0.2036528647294326,267,245,269,0.9107806691449815,7,7,0.0034927947 0.00454067 0.00018629782 2.1295119e-08 3.1214366e-08 7.648564e-07 0.9917481 3.0055533e-05 9.016905e-09 1.1224737e-06
live_test/github_java/sort_function/7/131.java,0.0589158886646383,0.2644158855985894,386,376,388,0.9690721649484536,7,1,0.58436644 0.18390681 0.0009818748 0.010249281 0.0033863683 0.13038276 0.015441731 0.058149397 0.0052987095 0.0078366855
live_test/github_java/sort_function/7/22.java,0.18450563196911127,0.0048538038495395995,244,224,336,0.6666666666666666,7,9,6.85816e-06 3.3739777e-06 5.31859e-07 1.5904897e-06 0.017609712 2.5874047e-06 0.19781561 1.5480716e-06 0.78455615 1.9730714e-06
live_test/github_java/sort_function/7/40.java,0.1656318182297603,0.036391193889482434,277,248,279,0.8888888888888888,7,5,0.017025832 2.5803206e-07 7.0836876e-07 1.6877487e-06 0.9827266 3.1331545e-06 8.336363e-05 7.2827525e-08 1.3071335e-06 0.00015707624
live_test/github_java/sort_function/7/18.java,0.12235612555079142,0.09126614382388025,305,283,307,0.9218241042345277,7,7,0.007660225 0.0004261943 4.8788545e-05 7.237727e-05 0.0011478065 0.0038732304 0.98359054 6.117733e-05 0.00031190514 0.002807785
live_test/github_java/sort_function/7/87.java,0.08784778913900282,0.17884099612929566,341,331,343,0.9650145772594753,7,1,0.9898307 3.4401106e-05 1.9879399e-05 0.00020560528 0.0032159712 0.00017582125 0.0058740736 3.692633e-05 0.00014957116 0.00045703852
