file,oracle_cosim,reverse_oracle_cosim,function_node_id,function_size,program_size,function_ratio,actual,predicted,confidence_score
live_test/github_java/sort_function/7/111.java,0.17480440954835522,0.03627313280157142,258,235,402,0.5845771144278606,7,7,0.00014489096 2.359024e-05 9.123055e-06 7.457522e-05 0.015378862 2.645239e-05 0.9841791 5.4941247e-05 8.593524e-05 2.2597613e-05
live_test/github_java/sort_function/7/33.java,0.12199559327226311,0.1526732168929988,256,236,258,0.9147286821705426,7,7,0.00085559353 0.00035915547 0.00028003164 0.00011747969 0.00080727105 0.00046778843 0.995445 0.0003631677 0.00064172025 0.0006627707
live_test/github_java/sort_function/7/64.java,0.17457932470300103,0.10295860806799124,288,275,290,0.9482758620689655,7,7,0.14946179 4.5198735e-06 2.0217924e-06 5.149055e-06 0.38824233 1.0727837e-05 0.46220303 1.1448888e-06 3.879832e-05 3.0570325e-05
live_test/github_java/sort_function/7/71.java,0.13319414658349152,0.11198162674755481,296,259,298,0.8691275167785235,7,10,0.025497464 3.6313424e-05 0.0059600635 7.6016135e-05 0.00010370296 0.004502042 3.4802822e-05 1.2395171e-05 5.296813e-06 0.9637719
live_test/github_java/sort_function/7/32.java,0.08466814417583386,0.04548350293002763,314,253,319,0.7931034482758621,7,7,0.024803443 6.5911794e-05 2.1765894e-05 0.3338332 0.0009630128 0.00051218976 0.6392084 0.00022107076 0.00025810322 0.00011301958
live_test/github_java/sort_function/7/75.java,0.09164111915182623,0.11848541833614135,74,49,388,0.12628865979381443,7,4,0.05701002 0.033042904 0.007531729 0.29622966 0.17226012 0.26527637 0.04803893 0.034421246 0.06209605 0.024093006
live_test/github_java/sort_function/7/53.java,0.014314201775613912,0.08239178788625938,229,207,372,0.5564516129032258,7,7,0.00020827714 0.00053970475 2.4860738e-05 3.7366767e-08 6.2076964e-08 5.4875414e-07 0.999218 7.1688146e-06 2.6659887e-08 1.2424501e-06
live_test/github_java/sort_function/7/85.java,0.038846055323897594,0.1863020927891295,408,386,410,0.9414634146341463,7,7,0.0027095708 5.5187935e-05 2.7498856e-05 7.2205826e-06 9.788595e-06 1.5763293e-05 0.9970751 3.823785e-05 6.0428233e-06 5.5655324e-05
live_test/github_java/sort_function/7/21.java,0.011321468823032595,0.20369367510326644,226,204,228,0.8947368421052632,7,7,3.0405212e-05 5.9358852e-05 5.713177e-06 1.0271789e-09 2.4794102e-09 2.4084231e-08 0.99990416 1.7459377e-07 7.002788e-10 8.205622e-08
live_test/github_java/sort_function/7/90.java,0.015073193491322575,0.08238767250520644,226,204,369,0.5528455284552846,7,7,0.00027489124 0.00047540272 2.486074e-05 4.3225178e-08 7.363517e-08 6.134155e-07 0.9992162 6.458826e-06 2.9168957e-08 1.3916043e-06
live_test/github_java/sort_function/7/16.java,nan,0.08973988057308173,None,1,275,0.0036363636363636364,7,7,1.764918e-05 4.0532254e-06 1.6931823e-05 3.2199418e-07 1.1450138e-06 2.0682473e-06 0.99994564 3.3756305e-06 2.1146941e-07 8.59743e-06
live_test/github_java/sort_function/7/104.java,0.010296583281511727,0.14410716869837345,276,230,278,0.8273381294964028,7,7,0.003264492 0.004045394 0.0001574288 2.0572294e-08 3.0143173e-08 7.208014e-07 0.9925011 2.9761657e-05 8.638009e-09 1.0659156e-06
live_test/github_java/sort_function/7/103.java,0.013976739200999554,0.08239191279107475,236,214,379,0.5646437994722955,7,7,0.00020128425 0.0005453743 2.4832625e-05 3.6741998e-08 6.085316e-08 5.430108e-07 0.99921954 7.1541967e-06 2.6378093e-08 1.2257588e-06
live_test/github_java/sort_function/8/52.java,0.023550724501773236,0.11977072323984204,70,34,740,0.04594594594594595,8,2,2.1308817e-06 0.72318137 9.146807e-06 0.0092219645 9.761127e-05 3.1676384e-05 6.9633975e-06 0.26742 2.80347e-05 1.2050073e-06
live_test/github_java/sort_function/8/6.java,0.009128486552546656,0.08356879378904766,69,47,832,0.056490384615384616,8,6,0.08653997 0.022162048 0.0033948573 0.014974742 0.0018224936 0.8152473 0.0031990763 0.03477322 0.0015115496 0.01637464
live_test/github_java/sort_function/8/35.java,0.01538817522122685,0.06226637973202596,380,89,382,0.23298429319371727,8,8,2.0624732e-06 0.00083924265 0.10030784 4.32343e-07 1.5041797e-07 0.003473451 2.2039264e-06 0.8953711 2.203208e-06 1.3069557e-06
live_test/github_java/sort_function/8/18.java,0.015388168976198546,0.062314105989139154,380,89,382,0.23298429319371727,8,8,2.0970103e-06 0.0008363189 0.098825775 4.4014075e-07 1.532399e-07 0.0034828896 2.2393713e-06 0.8968466 2.2307001e-06 1.3237502e-06
live_test/github_java/sort_function/8/67.java,0.0072367235061833795,0.0727026632347879,89,50,1001,0.04995004995004995,8,8,9.079321e-07 0.09663068 2.2137328e-06 2.5139939e-06 6.476568e-07 1.1042085e-05 2.4285616e-06 0.9026287 0.0007198092 9.678537e-07
live_test/github_java/sort_function/8/34.java,0.014983230583506459,0.0625705495297166,382,94,384,0.24479166666666666,8,8,2.5242057e-06 0.0008909842 0.13140489 4.916616e-07 1.8047642e-07 0.004093904 2.5937761e-06 0.8636004 2.4501492e-06 1.5747042e-06
live_test/github_java/sort_function/8/3.java,nan,0.0658277696037867,None,1,695,0.0014388489208633094,8,8,3.8072963e-07 3.6533248e-07 2.5561346e-07 0.0065751392 3.1023806e-08 8.129036e-07 3.609633e-07 0.99342257 3.6193313e-08 1.0593322e-07
live_test/github_java/sort_function/8/55.java,0.005532996904741808,0.06340570937029344,217,79,593,0.13322091062394603,8,8,6.95339e-07 0.002931654 0.0009660527 2.975535e-07 7.42188e-08 0.0029174993 5.1843455e-07 0.99318177 9.868406e-07 4.154788e-07
live_test/github_java/sort_function/8/42.java,nan,0.06272418295067246,None,1,340,0.0029411764705882353,8,8,2.246002e-09 2.5899345e-09 1.1396109e-09 3.1666212e-09 1.6992942e-10 5.7766902e-09 1.1933787e-07 0.9999999 1.6712595e-09 6.2127756e-09
live_test/github_java/sort_function/8/102.java,0.03542981348002161,0.1562605112184379,351,315,353,0.8923512747875354,8,8,1.6280207e-08 9.56037e-05 1.4012029e-08 8.655432e-08 3.1884082e-09 2.422581e-08 3.5976893e-08 0.99990416 2.1159286e-08 8.258957e-09
live_test/github_java/sort_function/8/26.java,0.045996960744676144,0.07531664794985557,339,305,941,0.3241232731137088,8,8,1.1674256e-06 8.2666906e-05 6.3395186e-07 1.8451831e-07 1.156295e-07 9.592849e-07 4.0680143e-06 0.9999093 6.543845e-07 2.2988873e-07
live_test/github_java/sort_function/8/49.java,0.022114365432273936,0.10828234937511808,314,30,946,0.03171247357293869,8,8,1.0895928e-06 0.023606375 3.9233514e-06 3.750065e-05 1.8852977e-06 1.3831366e-05 2.5129307e-06 0.9763249 7.192191e-06 8.1311447e-07
live_test/github_java/sort_function/8/32.java,0.0712026669869034,0.1098004799916953,121,85,428,0.1985981308411215,8,8,6.710316e-05 0.15044609 9.4074996e-05 0.00020058137 0.00011240312 0.00025020432 0.00023443495 0.848499 5.9594688e-05 3.664596e-05
live_test/github_java/sort_function/8/92.java,0.023447660518431158,0.08012001816284903,169,142,614,0.23127035830618892,8,8,4.789615e-08 1.0300234e-07 3.0214295e-08 0.00045833955 7.793149e-09 9.982749e-06 2.985329e-08 0.99953115 2.6876546e-07 2.7636016e-08
live_test/github_java/sort_function/8/76.java,0.01847670445110782,0.07602674418545842,417,391,814,0.48034398034398035,8,2,3.2649377e-06 0.9922814 1.1043152e-05 1.2331004e-06 7.2477513e-07 0.0031283246 3.925372e-06 0.0044676643 9.9559984e-05 2.961091e-06
live_test/github_java/sort_function/8/77.java,0.03870903107907036,0.10689275967886801,52,30,455,0.06593406593406594,8,8,2.920927e-07 0.00015064659 1.8756084e-06 0.004375973 4.562867e-06 3.681719e-05 6.5122657e-07 0.8699554 0.12547354 1.3241566e-07
live_test/github_java/sort_function/8/120.java,0.03225093640590983,0.07665637382902035,76,54,452,0.11946902654867257,8,8,6.763683e-08 5.09361e-06 5.4214162e-08 7.523977e-08 3.10905e-08 6.306033e-08 1.8973896e-06 0.9999925 1.7437839e-07 4.996396e-08
live_test/github_java/sort_function/8/21.java,0.1799605931918742,0.07489883510886022,164,128,219,0.5844748858447488,8,8,3.0144827e-07 2.6229749e-05 4.2883744e-06 0.14016604 0.084699795 1.392817e-06 5.721506e-06 0.77492315 0.00017288835 1.9043698e-07
live_test/github_java/sort_function/8/121.java,0.0153881754855275,0.06184694302248695,384,89,386,0.23056994818652848,8,8,2.0624782e-06 0.0008403831 0.10023063 4.32476e-07 1.5044215e-07 0.003473966 2.2039928e-06 0.89544666 2.2034526e-06 1.3070672e-06
live_test/github_java/sort_function/8/39.java,0.03718390332165405,0.09193523455462702,64,42,494,0.08502024291497975,8,8,2.585278e-08 9.986489e-05 2.1912146e-07 0.012226826 2.8450297e-06 3.0606632e-06 6.1544476e-08 0.8509294 0.13673775 1.4903e-08
live_test/github_java/sort_function/9/106.java,nan,0.08316539955551241,None,1,325,0.003076923076923077,9,9,1.7771362e-07 2.5734507e-06 6.530584e-08 5.78435e-09 1.661879e-08 0.0052639595 1.5600129e-07 6.1970816e-08 0.9947299 3.02712e-06
live_test/github_java/sort_function/9/88.java,0.05944344063860458,0.18533690714392342,226,204,228,0.8947368421052632,9,9,0.007424823 6.91455e-05 0.000113801136 6.924575e-05 0.013142501 0.11669552 0.08347408 9.35913e-06 0.77813375 0.00086775137
live_test/github_java/sort_function/9/45.java,0.07426114758668687,0.0998900048907336,111,79,340,0.2323529411764706,9,9,7.597077e-06 3.6632166e-05 1.3490171e-05 0.00019458971 2.6934671e-05 0.009549243 7.5907838e-06 0.0023767215 0.98778373 3.5536257e-06
live_test/github_java/sort_function/9/47.java,0.08001560950738287,0.026026725657070142,206,188,208,0.9038461538461539,9,9,1.4689026e-08 5.9076905e-07 4.0550563e-09 1.9378366e-10 5.7885347e-10 0.00019737445 2.9259778e-07 1.0764918e-08 0.9998017 1.4370392e-08
live_test/github_java/sort_function/9/58.java,0.10619831476807592,0.17133137243226496,296,274,298,0.9194630872483222,9,9,0.008986117 0.00013273997 1.7248112e-05 1.1957425e-05 0.0032444007 0.00035802196 0.086072415 1.1859032e-05 0.8988543 0.0023108935
live_test/github_java/sort_function/9/34.java,0.13741260031599123,0.07648341246535215,212,183,214,0.8551401869158879,9,9,0.0001456191 1.1172336e-07 1.2921933e-08 2.821134e-08 0.0010273008 2.6546635e-07 0.43621874 1.358232e-08 0.56260747 4.9358306e-07
live_test/github_java/sort_function/9/3.java,0.13959701711897587,0.025667925859152473,208,186,210,0.8857142857142857,9,5,0.0027020688 1.5064496e-06 2.5053046e-06 3.4259458e-06 0.9930663 2.0286261e-05 0.0036650081 5.1682974e-07 2.074398e-05 0.0005176096
live_test/github_java/sort_function/9/8.java,0.09994037382636994,0.13080959035376952,212,176,300,0.5866666666666667,9,5,0.0003249922 0.0004176084 0.00039896404 0.00097529613 0.9865702 0.00039837568 0.008664542 0.0008713823 0.0009590769 0.00041965372
live_test/github_java/sort_function/9/7.java,0.06811551326565643,0.19216253474032813,209,189,211,0.8957345971563981,9,9,0.0043745413 6.5389424e-05 0.00010713279 5.2619398e-05 0.009561933 0.15884519 0.0321057 8.561371e-06 0.7925942 0.0022846954
live_test/github_java/sort_function/9/36.java,0.05262564603021337,0.18250776866340554,234,209,236,0.885593220338983,9,6,0.0015659608 0.0010404479 0.0017786619 0.00054502854 0.00067215774 0.80856985 0.0019621733 0.00065734406 0.16402742 0.01918101
live_test/github_java/sort_function/9/102.java,nan,0.14181701327322124,None,1,274,0.0036496350364963502,9,9,4.792366e-06 1.6724129e-05 5.931003e-06 7.715336e-06 0.00015340888 9.325556e-06 0.002002006 2.2122491e-05 0.9977749 3.0947922e-06
live_test/github_java/sort_function/9/56.java,0.043771072995728764,0.18602358637936078,247,222,249,0.891566265060241,9,6,0.0047767106 0.0023559388 0.21310306 0.00073757244 0.0013428831 0.7621226 0.0037654203 0.0027424586 0.004903111 0.0041502365
live_test/github_java/sort_function/9/83_function.java,0.08638021064719066,0.0004652916546654895,196,174,198,0.8787878787878788,9,9,3.0503085e-08 6.221825e-07 2.2306563e-09 1.3077203e-10 5.069253e-10 2.8285243e-05 6.0790126e-07 1.0285435e-08 0.99997044 1.0836741e-08
live_test/github_java/sort_function/9/48.java,0.0872715139721138,0.000465273917568444,195,173,197,0.8781725888324873,9,9,4.4084384e-08 7.7803026e-07 3.3064547e-09 1.975933e-10 7.505953e-10 3.64279e-05 6.6956835e-07 1.45575205e-08 0.9999621 1.5839909e-08
live_test/github_java/sort_function/9/90.java,0.08230030784339944,0.00046548332932092946,205,183,207,0.8840579710144928,9,9,4.8983786e-09 3.9661433e-07 7.257829e-10 3.601776e-11 1.287997e-10 1.1246991e-05 2.0576218e-07 3.726916e-09 0.9999882 3.3737189e-09
live_test/github_java/sort_function/9/9.java,0.08093779980435395,0.0078046990526153106,211,186,213,0.8732394366197183,9,9,7.649409e-09 3.747834e-07 1.2464664e-09 5.994027e-11 2.043961e-10 2.4813025e-05 2.3541166e-07 5.0743454e-09 0.9999746 5.2848343e-09
live_test/github_java/sort_function/9/62.java,0.08344498779927162,0.0334504280399356,220,197,222,0.8873873873873874,9,9,0.00037977705 0.035689343 2.8173338e-06 6.215683e-06 7.6015076e-06 0.0011199625 0.000386367 1.6299206e-05 0.9623739 1.7800121e-05
live_test/github_java/sort_function/9/110.java,0.03202605544432385,0.20361769397133556,300,280,302,0.9271523178807947,9,9,8.5909896e-08 1.8586347e-07 1.681561e-07 2.8357325e-08 8.469236e-08 0.39953366 1.5493748e-07 2.144205e-08 0.6002878 0.00017782173
live_test/github_java/sort_function/10/84.java,0.012703080574097008,0.20330374897606604,444,422,446,0.9461883408071748,10,10,4.006265e-05 0.024217183 2.9970717e-08 4.2728804e-08 4.3760362e-08 0.23941448 1.2837279e-07 1.0354852e-07 0.0011825642 0.73514533
live_test/github_java/sort_function/10/95.java,0.02486144947671582,0.2017265763340254,490,468,492,0.9512195121951219,10,10,4.4212825e-06 0.002529522 1.0528346e-07 4.0038454e-08 1.0660663e-07 0.006713822 9.067869e-08 5.8889157e-08 0.000452173 0.9902997
live_test/github_java/sort_function/10/10.java,0.019317207647379517,0.20297146204847194,397,375,399,0.9398496240601504,10,10,4.9673834e-11 5.0159207e-07 1.5888527e-11 9.872545e-12 1.1299148e-11 0.0010769578 5.0394315e-12 2.7026198e-12 3.3861795e-07 0.9989222
live_test/github_java/sort_function/10/15.java,0.035920012053509344,0.10810557159477384,281,259,401,0.6458852867830424,10,10,1.3240871e-06 5.806193e-06 1.4745368e-07 1.7530007e-07 5.5767816e-07 0.047460955 4.5522313e-07 4.2627217e-08 0.26139826 0.6911323
live_test/github_java/sort_function/10/40.java,0.01634839712225462,0.17917473861586486,269,240,271,0.8856088560885609,10,10,1.692483e-10 3.8932604e-09 3.3001143e-11 5.698737e-11 5.462847e-11 0.0032211784 2.2210627e-11 9.6006016e-12 0.00027789158 0.99650097
live_test/github_java/sort_function/10/24.java,0.008519266134855999,0.19214246843068467,657,632,659,0.9590288315629742,10,2,2.9801917e-05 0.6868619 1.484082e-05 3.7893296e-06 2.975337e-06 0.2518855 1.384746e-05 0.002186552 5.489617e-06 0.058995284
live_test/github_java/sort_function/10/12.java,0.01703273869143765,0.20331865700651156,298,276,300,0.92,10,10,5.284324e-10 3.3177454e-07 4.8031037e-11 1.07457127e-10 1.5200054e-10 0.003046353 1.1554354e-10 2.8073922e-11 0.0067387484 0.9902146
live_test/github_java/sort_function/10/54.java,0.044718859140316106,0.15931893933726965,247,209,249,0.8393574297188755,10,10,6.3048433e-09 1.22721895e-08 4.7013506e-05 5.458271e-09 1.7736678e-09 0.00086540077 9.622777e-10 5.3536686e-09 6.5886807e-09 0.9990876
live_test/github_java/sort_function/10/111.java,0.008952222015410868,0.08082701093571969,518,348,1091,0.31897341888175984,10,6,4.4384367e-05 0.0001730488 6.825622e-06 5.864069e-07 6.1352703e-06 0.9989637 2.1142412e-06 9.2470475e-07 0.00013812161 0.00066417124
live_test/github_java/sort_function/10/19.java,0.02825879255053384,0.09777062351350353,331,308,453,0.6799116997792495,10,10,2.4286669e-08 7.2099397e-07 3.0149835e-07 9.314786e-09 7.2479187e-09 0.000873548 6.1341465e-09 1.2942863e-08 2.7884198e-07 0.9991252
live_test/github_java/sort_function/10/102.java,0.043762370957960116,0.12018231703114898,307,285,398,0.7160804020100503,10,10,3.3499148e-06 3.4452463e-05 3.3530293e-07 2.8871116e-07 4.2001338e-07 0.047171097 2.9694297e-07 5.92752e-08 1.577454e-05 0.95277387
live_test/github_java/sort_function/10/74.java,0.017292641797128312,0.10222336274252342,421,372,887,0.41939120631341603,10,6,0.0012815068 0.00051870476 0.0010359888 0.0010974834 0.00027922614 0.92255527 0.00036135325 0.0006667619 0.0015698425 0.07063385
live_test/github_java/sort_function/10/56.java,0.008190918967941422,0.20397020888882053,351,329,353,0.9320113314447592,10,10,2.2491262e-11 1.0014586e-06 1.5487861e-12 3.5470938e-12 3.232291e-12 0.005356973 2.672329e-12 1.2225458e-12 2.2894614e-05 0.99461913
live_test/github_java/sort_function/10/38.java,0.0006610607836452611,0.19245027585154292,595,570,597,0.9547738693467337,10,10,3.171974e-11 2.934572e-06 1.1104024e-12 2.2034056e-12 8.980246e-13 4.483417e-05 8.419908e-13 3.053052e-12 1.2257247e-09 0.9999522
live_test/github_java/sort_function/10/32.java,0.02639406152115648,0.1909294773632565,298,273,300,0.91,10,10,6.0786783e-06 4.9903565e-06 5.1567085e-06 2.2404474e-06 8.8551303e-07 0.19838981 1.8660801e-06 2.3015625e-06 1.7496337e-05 0.8015692
live_test/github_java/sort_function/10/2.java,0.05490490433260328,0.17222382668701425,235,206,237,0.869198312236287,10,9,3.052337e-06 7.169005e-07 1.4899948e-07 1.6816104e-07 1.7214616e-06 0.009854771 5.102811e-07 2.0048894e-08 0.93464833 0.05549056
live_test/github_java/sort_function/10/29.java,0.03282624860084276,0.16051757339873177,433,397,435,0.9126436781609195,10,10,0.0084532 0.0944755 0.00017238261 2.8496468e-05 0.0004391692 0.17053159 0.0025366482 0.0004253295 0.014095612 0.70884204
live_test/github_java/sort_function/10/103.java,nan,0.044778175723409995,None,1,625,0.0016,10,10,1.176431e-09 1.2105018e-06 1.862469e-12 2.2425636e-12 3.8141395e-12 0.006516588 7.1955558e-12 2.6355049e-12 2.6932935e-07 0.99348193
live_test/github_java/sort_function/10/110.java,0.0011984732389964934,0.17149679908268653,689,657,691,0.9507959479015919,10,10,1.8391613e-10 5.8333586e-05 3.2145748e-11 1.5205653e-10 1.951859e-11 0.00034896398 2.2421582e-11 3.1317846e-10 3.1445733e-08 0.9995927
