1185,1.0
392,0.98305
1066,0.9661
1067,0.94915
913,0.94915
765,0.94915
620,0.94915
307,0.9322
260,0.9322
365,0.91525
81,0.91525
277,0.91525
374,0.89831
414,0.89831
91,0.89831
385,0.88136
68,0.88136
1173,0.88136
1135,0.88136
1080,0.88136
1019,0.88136
981,0.88136
926,0.88136
871,0.88136
833,0.88136
778,0.88136
726,0.88136
688,0.88136
633,0.88136
581,0.88136
543,0.88136
488,0.88136
102,0.88136
314,0.86441
267,0.86441
54,0.86441
336,0.84746
47,0.84746
196,0.84746
181,0.84746
1186,0.83051
451,0.81356
317,0.79661
270,0.79661
57,0.79661
355,0.77966
450,0.77966
408,0.77966
396,0.77966
85,0.77966
1180,0.77966
1159,0.77966
1142,0.77966
1121,0.77966
1104,0.77966
1087,0.77966
1026,0.77966
1005,0.77966
988,0.77966
967,0.77966
950,0.77966
933,0.77966
878,0.77966
857,0.77966
840,0.77966
819,0.77966
802,0.77966
785,0.77966
733,0.77966
712,0.77966
695,0.77966
674,0.77966
657,0.77966
640,0.77966
588,0.77966
567,0.77966
550,0.77966
529,0.77966
512,0.77966
495,0.77966
105,0.77966
912,0.76271
302,0.74576
255,0.74576
46,0.74576
1152,0.74576
1114,0.74576
1097,0.74576
998,0.74576
960,0.74576
943,0.74576
850,0.74576
812,0.74576
795,0.74576
705,0.74576
667,0.74576
650,0.74576
560,0.74576
522,0.74576
505,0.74576
351,0.72881
347,0.72881
343,0.72881
73,0.72881
332,0.72881
322,0.72881
404,0.72881
154,0.72881
1155,0.72881
1117,0.72881
1100,0.72881
1001,0.72881
963,0.72881
946,0.72881
853,0.72881
815,0.72881
798,0.72881
708,0.72881
670,0.72881
653,0.72881
563,0.72881
525,0.72881
508,0.72881
188,0.72881
177,0.72881
167,0.72881
158,0.72881
76,0.71186
335,0.71186
325,0.71186
470,0.71186
157,0.71186
460,0.71186
431,0.71186
213,0.71186
123,0.71186
16,0.71186
1040,0.71186
892,0.71186
747,0.71186
602,0.71186
191,0.71186
180,0.71186
170,0.71186
413,0.69492
417,0.67797
201,0.67797
111,0.67797
473,0.66102
1189,0.64407
764,0.62712
619,0.62712
356,0.61017
409,0.61017
397,0.61017
86,0.61017
1181,0.61017
1160,0.61017
1143,0.61017
1122,0.61017
1105,0.61017
1088,0.61017
1027,0.61017
1006,0.61017
989,0.61017
968,0.61017
951,0.61017
934,0.61017
879,0.61017
858,0.61017
841,0.61017
820,0.61017
803,0.61017
786,0.61017
734,0.61017
713,0.61017
696,0.61017
675,0.61017
658,0.61017
641,0.61017
589,0.61017
568,0.61017
551,0.61017
530,0.61017
513,0.61017
496,0.61017
106,0.61017
289,0.59322
242,0.59322
33,0.59322
475,0.59322
453,0.59322
230,0.59322
160,0.59322
144,0.57627
200,0.55932
371,0.54237
110,0.52542
416,0.50847
354,0.49153
369,0.47458
1188,0.45763
287,0.44068
1176,0.44068
1138,0.44068
1083,0.44068
1022,0.44068
984,0.44068
929,0.44068
874,0.44068
836,0.44068
781,0.44068
729,0.44068
691,0.44068
636,0.44068
584,0.44068
546,0.44068
491,0.44068
240,0.44068
31,0.44068
1064,0.44068
1061,0.44068
1058,0.44068
1055,0.44068
1052,0.44068
1049,0.44068
1046,0.44068
1043,0.44068
910,0.44068
907,0.44068
904,0.44068
901,0.44068
898,0.44068
895,0.44068
762,0.44068
759,0.44068
756,0.44068
753,0.44068
750,0.44068
617,0.44068
614,0.44068
611,0.44068
608,0.44068
605,0.44068
228,0.44068
438,0.42373
220,0.42373
23,0.42373
75,0.40678
334,0.40678
324,0.40678
156,0.40678
190,0.40678
179,0.40678
169,0.40678
435,0.38983
217,0.38983
141,0.38983
134,0.38983
127,0.38983
20,0.38983
407,0.37288
395,0.37288
84,0.37288
1179,0.37288
1158,0.37288
1141,0.37288
1120,0.37288
1103,0.37288
1086,0.37288
1025,0.37288
1004,0.37288
987,0.37288
966,0.37288
949,0.37288
932,0.37288
877,0.37288
856,0.37288
839,0.37288
818,0.37288
801,0.37288
784,0.37288
732,0.37288
711,0.37288
694,0.37288
673,0.37288
656,0.37288
639,0.37288
587,0.37288
566,0.37288
549,0.37288
528,0.37288
511,0.37288
494,0.37288
90,0.35593
373,0.33898
367,0.32203
358,0.32203
411,0.32203
399,0.32203
279,0.32203
88,0.32203
1183,0.32203
1162,0.32203
1145,0.32203
1124,0.32203
1107,0.32203
1090,0.32203
1069,0.32203
1029,0.32203
1008,0.32203
991,0.32203
970,0.32203
953,0.32203
936,0.32203
915,0.32203
881,0.32203
860,0.32203
843,0.32203
822,0.32203
805,0.32203
788,0.32203
767,0.32203
736,0.32203
715,0.32203
698,0.32203
677,0.32203
660,0.32203
643,0.32203
622,0.32203
591,0.32203
570,0.32203
553,0.32203
532,0.32203
515,0.32203
498,0.32203
198,0.32203
183,0.32203
108,0.32203
338,0.30508
309,0.30508
262,0.30508
49,0.30508
282,0.28814
235,0.28814
26,0.28814
461,0.28814
441,0.28814
432,0.28814
223,0.28814
214,0.28814
147,0.28814
138,0.28814
131,0.28814
124,0.28814
17,0.28814
424,0.28814
206,0.28814
116,0.28814
9,0.28814
1190,0.27119
477,0.25424
455,0.25424
232,0.25424
162,0.25424
370,0.23729
291,0.22034
244,0.22034
35,0.22034
364,0.20339
387,0.20339
286,0.20339
80,0.20339
1175,0.20339
1137,0.20339
1082,0.20339
1021,0.20339
983,0.20339
928,0.20339
873,0.20339
835,0.20339
780,0.20339
728,0.20339
690,0.20339
635,0.20339
583,0.20339
545,0.20339
490,0.20339
239,0.20339
30,0.20339
1063,0.20339
1060,0.20339
1057,0.20339
1054,0.20339
1051,0.20339
1048,0.20339
1045,0.20339
1042,0.20339
909,0.20339
906,0.20339
903,0.20339
900,0.20339
897,0.20339
894,0.20339
761,0.20339
758,0.20339
755,0.20339
752,0.20339
749,0.20339
616,0.20339
613,0.20339
610,0.20339
607,0.20339
604,0.20339
276,0.20339
227,0.20339
352,0.18644
348,0.18644
344,0.18644
405,0.18644
393,0.18644
82,0.18644
1177,0.18644
1156,0.18644
1139,0.18644
1118,0.18644
1101,0.18644
1084,0.18644
1023,0.18644
1002,0.18644
985,0.18644
964,0.18644
947,0.18644
930,0.18644
875,0.18644
854,0.18644
837,0.18644
816,0.18644
799,0.18644
782,0.18644
730,0.18644
709,0.18644
692,0.18644
671,0.18644
654,0.18644
637,0.18644
585,0.18644
564,0.18644
547,0.18644
526,0.18644
509,0.18644
492,0.18644
315,0.16949
268,0.16949
55,0.16949
436,0.15254
218,0.15254
142,0.15254
135,0.15254
128,0.15254
21,0.15254
288,0.13559
241,0.13559
32,0.13559
474,0.13559
452,0.13559
229,0.13559
159,0.13559
449,0.11864
104,0.11864
472,0.10169
362,0.08475
389,0.08475
78,0.08475
327,0.08475
299,0.08475
382,0.08475
378,0.08475
313,0.08475
304,0.08475
295,0.08475
65,0.08475
61,0.08475
252,0.08475
43,0.08475
1170,0.08475
1166,0.08475
1149,0.08475
1132,0.08475
1128,0.08475
1111,0.08475
1094,0.08475
1077,0.08475
1073,0.08475
1016,0.08475
1012,0.08475
995,0.08475
978,0.08475
974,0.08475
957,0.08475
940,0.08475
923,0.08475
919,0.08475
868,0.08475
864,0.08475
847,0.08475
830,0.08475
826,0.08475
809,0.08475
792,0.08475
775,0.08475
771,0.08475
723,0.08475
719,0.08475
702,0.08475
685,0.08475
681,0.08475
664,0.08475
647,0.08475
630,0.08475
626,0.08475
578,0.08475
574,0.08475
557,0.08475
540,0.08475
536,0.08475
519,0.08475
502,0.08475
485,0.08475
481,0.08475
465,0.08475
445,0.08475
274,0.08475
266,0.08475
257,0.08475
248,0.08475
99,0.08475
95,0.08475
53,0.08475
39,0.08475
1035,0.08475
1033,0.08475
887,0.08475
885,0.08475
742,0.08475
740,0.08475
597,0.08475
595,0.08475
193,0.08475
172,0.08475
469,0.0678
459,0.0678
430,0.0678
212,0.0678
122,0.0678
15,0.0678
1039,0.0678
891,0.0678
746,0.0678
601,0.0678
350,0.05085
346,0.05085
342,0.05085
72,0.05085
340,0.05085
331,0.05085
321,0.05085
360,0.05085
70,0.05085
403,0.05085
391,0.05085
329,0.05085
319,0.05085
301,0.05085
297,0.05085
281,0.05085
153,0.05085
1154,0.05085
1116,0.05085
1099,0.05085
1000,0.05085
962,0.05085
945,0.05085
852,0.05085
814,0.05085
797,0.05085
707,0.05085
669,0.05085
652,0.05085
562,0.05085
524,0.05085
507,0.05085
384,0.05085
380,0.05085
376,0.05085
311,0.05085
306,0.05085
293,0.05085
284,0.05085
67,0.05085
63,0.05085
59,0.05085
467,0.05085
447,0.05085
401,0.05085
254,0.05085
250,0.05085
234,0.05085
187,0.05085
176,0.05085
166,0.05085
151,0.05085
45,0.05085
41,0.05085
25,0.05085
1172,0.05085
1168,0.05085
1164,0.05085
1151,0.05085
1147,0.05085
1134,0.05085
1130,0.05085
1126,0.05085
1113,0.05085
1109,0.05085
1096,0.05085
1092,0.05085
1079,0.05085
1075,0.05085
1071,0.05085
1018,0.05085
1014,0.05085
1010,0.05085
997,0.05085
993,0.05085
980,0.05085
976,0.05085
972,0.05085
959,0.05085
955,0.05085
942,0.05085
938,0.05085
925,0.05085
921,0.05085
917,0.05085
870,0.05085
866,0.05085
862,0.05085
849,0.05085
845,0.05085
832,0.05085
828,0.05085
824,0.05085
811,0.05085
807,0.05085
794,0.05085
790,0.05085
777,0.05085
773,0.05085
769,0.05085
725,0.05085
721,0.05085
717,0.05085
704,0.05085
700,0.05085
687,0.05085
683,0.05085
679,0.05085
666,0.05085
662,0.05085
649,0.05085
645,0.05085
632,0.05085
628,0.05085
624,0.05085
580,0.05085
576,0.05085
572,0.05085
559,0.05085
555,0.05085
542,0.05085
538,0.05085
534,0.05085
521,0.05085
517,0.05085
504,0.05085
500,0.05085
487,0.05085
483,0.05085
479,0.05085
457,0.05085
428,0.05085
272,0.05085
264,0.05085
259,0.05085
246,0.05085
237,0.05085
210,0.05085
120,0.05085
101,0.05085
97,0.05085
93,0.05085
51,0.05085
37,0.05085
28,0.05085
13,0.05085
1037,0.05085
889,0.05085
744,0.05085
599,0.05085
440,0.05085
222,0.05085
185,0.05085
174,0.05085
164,0.05085
146,0.05085
137,0.05085
130,0.05085
1031,0.05085
883,0.05085
738,0.05085
593,0.05085
463,0.05085
443,0.05085
434,0.05085
225,0.05085
216,0.05085
195,0.05085
149,0.05085
140,0.05085
133,0.05085
126,0.05085
19,0.05085
423,0.05085
205,0.05085
115,0.05085
8,0.05085
426,0.05085
208,0.05085
118,0.05085
11,0.05085
4,0.05085
349,0.0339
345,0.0339
341,0.0339
71,0.0339
353,0.0339
339,0.0339
330,0.0339
320,0.0339
363,0.0339
361,0.0339
359,0.0339
74,0.0339
69,0.0339
402,0.0339
390,0.0339
388,0.0339
386,0.0339
333,0.0339
328,0.0339
323,0.0339
318,0.0339
285,0.0339
79,0.0339
77,0.0339
366,0.0339
357,0.0339
326,0.0339
300,0.0339
298,0.0339
296,0.0339
280,0.0339
152,0.0339
1174,0.0339
1153,0.0339
1136,0.0339
1115,0.0339
1098,0.0339
1081,0.0339
1020,0.0339
999,0.0339
982,0.0339
961,0.0339
944,0.0339
927,0.0339
872,0.0339
851,0.0339
834,0.0339
813,0.0339
796,0.0339
779,0.0339
727,0.0339
706,0.0339
689,0.0339
668,0.0339
651,0.0339
634,0.0339
582,0.0339
561,0.0339
544,0.0339
523,0.0339
506,0.0339
489,0.0339
383,0.0339
381,0.0339
379,0.0339
377,0.0339
375,0.0339
368,0.0339
312,0.0339
310,0.0339
305,0.0339
303,0.0339
294,0.0339
292,0.0339
283,0.0339
238,0.0339
66,0.0339
64,0.0339
62,0.0339
60,0.0339
58,0.0339
29,0.0339
468,0.0339
466,0.0339
448,0.0339
446,0.0339
406,0.0339
400,0.0339
394,0.0339
337,0.0339
253,0.0339
251,0.0339
249,0.0339
233,0.0339
186,0.0339
175,0.0339
165,0.0339
155,0.0339
150,0.0339
83,0.0339
44,0.0339
42,0.0339
40,0.0339
24,0.0339
1171,0.0339
1169,0.0339
1167,0.0339
1165,0.0339
1163,0.0339
1150,0.0339
1148,0.0339
1146,0.0339
1133,0.0339
1131,0.0339
1129,0.0339
1127,0.0339
1125,0.0339
1112,0.0339
1110,0.0339
1108,0.0339
1095,0.0339
1093,0.0339
1091,0.0339
1078,0.0339
1076,0.0339
1074,0.0339
1072,0.0339
1070,0.0339
1062,0.0339
1059,0.0339
1056,0.0339
1053,0.0339
1050,0.0339
1047,0.0339
1044,0.0339
1041,0.0339
1017,0.0339
1015,0.0339
1013,0.0339
1011,0.0339
1009,0.0339
996,0.0339
994,0.0339
992,0.0339
979,0.0339
977,0.0339
975,0.0339
973,0.0339
971,0.0339
958,0.0339
956,0.0339
954,0.0339
941,0.0339
939,0.0339
937,0.0339
924,0.0339
922,0.0339
920,0.0339
918,0.0339
916,0.0339
908,0.0339
905,0.0339
902,0.0339
899,0.0339
896,0.0339
893,0.0339
869,0.0339
867,0.0339
865,0.0339
863,0.0339
861,0.0339
848,0.0339
846,0.0339
844,0.0339
831,0.0339
829,0.0339
827,0.0339
825,0.0339
823,0.0339
810,0.0339
808,0.0339
806,0.0339
793,0.0339
791,0.0339
789,0.0339
776,0.0339
774,0.0339
772,0.0339
770,0.0339
768,0.0339
760,0.0339
757,0.0339
754,0.0339
751,0.0339
748,0.0339
724,0.0339
722,0.0339
720,0.0339
718,0.0339
716,0.0339
703,0.0339
701,0.0339
699,0.0339
686,0.0339
684,0.0339
682,0.0339
680,0.0339
678,0.0339
665,0.0339
663,0.0339
661,0.0339
648,0.0339
646,0.0339
644,0.0339
631,0.0339
629,0.0339
627,0.0339
625,0.0339
623,0.0339
615,0.0339
612,0.0339
609,0.0339
606,0.0339
603,0.0339
579,0.0339
577,0.0339
575,0.0339
573,0.0339
571,0.0339
558,0.0339
556,0.0339
554,0.0339
541,0.0339
539,0.0339
537,0.0339
535,0.0339
533,0.0339
520,0.0339
518,0.0339
516,0.0339
503,0.0339
501,0.0339
499,0.0339
486,0.0339
484,0.0339
482,0.0339
480,0.0339
478,0.0339
471,0.0339
464,0.0339
458,0.0339
456,0.0339
444,0.0339
429,0.0339
427,0.0339
308,0.0339
290,0.0339
275,0.0339
273,0.0339
271,0.0339
265,0.0339
263,0.0339
258,0.0339
256,0.0339
247,0.0339
245,0.0339
236,0.0339
226,0.0339
211,0.0339
209,0.0339
121,0.0339
119,0.0339
100,0.0339
98,0.0339
96,0.0339
94,0.0339
92,0.0339
52,0.0339
50,0.0339
38,0.0339
36,0.0339
27,0.0339
14,0.0339
12,0.0339
1178,0.0339
1157,0.0339
1140,0.0339
1119,0.0339
1102,0.0339
1085,0.0339
1038,0.0339
1036,0.0339
1024,0.0339
1003,0.0339
986,0.0339
965,0.0339
948,0.0339
931,0.0339
890,0.0339
888,0.0339
876,0.0339
855,0.0339
838,0.0339
817,0.0339
800,0.0339
783,0.0339
745,0.0339
743,0.0339
731,0.0339
710,0.0339
693,0.0339
672,0.0339
655,0.0339
638,0.0339
600,0.0339
598,0.0339
586,0.0339
565,0.0339
548,0.0339
527,0.0339
510,0.0339
493,0.0339
439,0.0339
372,0.0339
316,0.0339
221,0.0339
189,0.0339
184,0.0339
178,0.0339
173,0.0339
168,0.0339
163,0.0339
145,0.0339
136,0.0339
129,0.0339
103,0.0339
1065,0.0339
1034,0.0339
1032,0.0339
1030,0.0339
911,0.0339
886,0.0339
884,0.0339
882,0.0339
763,0.0339
741,0.0339
739,0.0339
737,0.0339
618,0.0339
596,0.0339
594,0.0339
592,0.0339
462,0.0339
442,0.0339
433,0.0339
410,0.0339
398,0.0339
278,0.0339
261,0.0339
243,0.0339
224,0.0339
215,0.0339
194,0.0339
192,0.0339
171,0.0339
148,0.0339
139,0.0339
132,0.0339
125,0.0339
87,0.0339
48,0.0339
34,0.0339
18,0.0339
412,0.0339
269,0.0339
89,0.0339
56,0.0339
1182,0.0339
1161,0.0339
1144,0.0339
1123,0.0339
1106,0.0339
1089,0.0339
1068,0.0339
1028,0.0339
1007,0.0339
990,0.0339
969,0.0339
952,0.0339
935,0.0339
914,0.0339
880,0.0339
859,0.0339
842,0.0339
821,0.0339
804,0.0339
787,0.0339
766,0.0339
735,0.0339
714,0.0339
697,0.0339
676,0.0339
659,0.0339
642,0.0339
621,0.0339
590,0.0339
569,0.0339
552,0.0339
531,0.0339
514,0.0339
497,0.0339
476,0.0339
454,0.0339
422,0.0339
231,0.0339
204,0.0339
197,0.0339
182,0.0339
161,0.0339
114,0.0339
107,0.0339
7,0.0339
1184,0.0339
437,0.0339
425,0.0339
420,0.0339
418,0.0339
415,0.0339
219,0.0339
207,0.0339
202,0.0339
199,0.0339
143,0.0339
117,0.0339
112,0.0339
109,0.0339
22,0.0339
10,0.0339
5,0.0339
1187,0.0339
3,0.0339
1,0.0339
421,0.01695
419,0.01695
203,0.01695
113,0.01695
6,0.01695
2,0.01695
