760,0,1.0
172,208,0.98333
562,207,0.96667
443,108,0.95
286,54,0.93333
308,265,0.91667
441,54,0.9
290,265,0.9
176,314,0.9
20,54,0.88333
739,60,0.86667
732,54,0.86667
612,52,0.86667
588,54,0.86667
380,54,0.86667
258,52,0.86667
133,54,0.86667
725,52,0.85
710,54,0.85
689,265,0.85
674,265,0.85
659,12,0.85
638,12,0.85
623,265,0.85
605,265,0.85
581,265,0.85
373,265,0.85
251,265,0.85
126,265,0.85
807,265,0.85
771,265,0.85
566,265,0.85
539,314,0.85
530,314,0.85
444,57,0.83333
408,54,0.81667
383,100,0.8
261,60,0.8
136,314,0.8
407,57,0.78333
830,54,0.78333
794,100,0.78333
435,60,0.78333
412,265,0.78333
194,265,0.78333
171,54,0.78333
69,265,0.78333
346,101,0.78333
333,101,0.78333
320,265,0.78333
218,2,0.76667
93,2,0.76667
303,279,0.76667
422,2,0.76667
390,2,0.76667
191,279,0.76667
66,5,0.76667
372,5,0.76667
250,5,0.76667
125,279,0.76667
343,265,0.76667
330,265,0.76667
7,54,0.76667
399,265,0.75
403,101,0.75
427,101,0.75
717,101,0.75
706,101,0.75
696,265,0.75
685,2,0.75
666,2,0.75
655,2,0.75
645,2,0.75
634,5,0.75
826,5,0.75
822,5,0.75
818,278,0.75
814,280,0.75
790,280,0.75
786,265,0.75
782,265,0.75
778,1,0.75
601,1,0.75
573,1,0.75
431,265,0.75
282,1,0.75
266,265,0.75
219,8,0.75
159,60,0.75
141,1,0.75
94,265,0.75
316,1,0.75
312,265,0.75
402,8,0.73333
430,60,0.73333
720,4,0.73333
709,265,0.73333
699,4,0.73333
688,265,0.73333
669,4,0.73333
658,265,0.73333
648,8,0.73333
637,60,0.73333
604,265,0.73333
576,1,0.73333
285,1,0.73333
269,1,0.73333
222,1,0.73333
162,1,0.73333
144,1,0.73333
97,265,0.73333
480,1,0.73333
470,265,0.73333
565,1,0.73333
207,265,0.73333
184,1,0.73333
82,265,0.73333
59,4,0.73333
743,265,0.71667
839,4,0.7
842,265,0.68333
831,4,0.66667
795,265,0.66667
436,60,0.66667
413,59,0.66667
195,265,0.66667
70,59,0.66667
347,67,0.66667
334,59,0.66667
321,67,0.66667
487,57,0.65
838,54,0.63333
223,57,0.61667
98,54,0.61667
747,57,0.6
359,54,0.58333
237,3,0.58333
112,57,0.58333
225,54,0.58333
197,3,0.58333
100,3,0.58333
72,59,0.58333
22,9,0.56667
745,265,0.55
836,5,0.55
800,57,0.55
829,54,0.53333
793,3,0.53333
319,57,0.53333
9,54,0.51667
843,3,0.5
51,3,0.48333
440,59,0.46667
357,9,0.45
295,265,0.45
235,5,0.45
110,7,0.45
401,7,0.43333
429,7,0.43333
719,3,0.43333
708,59,0.43333
698,9,0.43333
687,265,0.43333
668,5,0.43333
657,5,0.43333
647,265,0.43333
636,57,0.43333
603,54,0.43333
575,57,0.43333
284,54,0.43333
268,57,0.43333
221,54,0.43333
161,57,0.43333
143,54,0.43333
96,57,0.43333
564,54,0.43333
499,57,0.41667
521,54,0.4
513,57,0.4
505,54,0.4
497,57,0.4
493,54,0.4
484,57,0.4
474,54,0.4
464,54,0.4
457,52,0.4
48,54,0.4
41,54,0.4
616,52,0.38333
592,54,0.38333
406,54,0.36667
434,52,0.36667
411,54,0.36667
741,277,0.35
734,277,0.35
727,280,0.35
712,265,0.35
691,4,0.35
676,265,0.35
661,4,0.35
640,265,0.35
614,60,0.35
590,4,0.35
833,265,0.35
797,60,0.35
438,54,0.35
415,265,0.35
288,54,0.35
174,265,0.35
568,54,0.35
541,54,0.35
532,62,0.35
349,4,0.35
336,54,0.35
323,54,0.35
625,62,0.33333
607,4,0.33333
583,1,0.33333
375,265,0.33333
253,4,0.33333
128,265,0.33333
809,4,0.33333
773,4,0.33333
762,265,0.33333
352,54,0.31667
230,54,0.31667
105,62,0.31667
518,4,0.31667
510,54,0.31667
502,54,0.31667
490,62,0.31667
481,4,0.31667
471,1,0.31667
461,265,0.31667
454,4,0.31667
202,265,0.31667
179,4,0.31667
77,4,0.31667
54,265,0.31667
45,54,0.31667
38,104,0.31667
449,54,0.31667
33,104,0.31667
764,54,0.3
615,104,0.28333
591,1,0.28333
834,265,0.28333
798,4,0.28333
289,265,0.28333
175,4,0.28333
523,4,0.26667
515,265,0.26667
507,4,0.26667
227,265,0.26667
199,54,0.26667
102,265,0.26667
74,54,0.26667
744,265,0.25
835,54,0.25
799,265,0.25
361,54,0.23333
239,265,0.23333
114,54,0.23333
356,265,0.21667
307,265,0.21667
294,54,0.21667
234,265,0.21667
109,54,0.21667
561,265,0.21667
841,54,0.2
404,265,0.18333
827,265,0.18333
823,265,0.18333
819,265,0.18333
815,265,0.18333
791,265,0.18333
787,265,0.18333
783,265,0.18333
779,265,0.18333
432,54,0.18333
409,62,0.18333
317,59,0.18333
313,60,0.18333
309,59,0.18333
296,60,0.18333
381,59,0.16667
259,67,0.16667
134,52,0.16667
485,52,0.15
475,54,0.15
465,52,0.15
458,54,0.15
49,52,0.15
42,54,0.15
358,52,0.13333
236,54,0.13333
111,5,0.13333
224,54,0.13333
196,52,0.13333
99,54,0.13333
71,5,0.13333
193,265,0.11667
170,265,0.11667
68,265,0.11667
345,265,0.11667
332,265,0.11667
392,7,0.1
215,265,0.1
90,265,0.1
738,265,0.1
731,52,0.1
722,54,0.1
701,57,0.1
680,54,0.1
671,3,0.1
650,54,0.1
629,52,0.1
300,54,0.1
611,54,0.1
587,52,0.1
419,54,0.1
387,52,0.1
305,52,0.1
188,52,0.1
63,54,0.1
620,52,0.1
596,54,0.1
578,52,0.1
559,52,0.1
557,7,0.1
553,265,0.1
549,265,0.1
369,265,0.1
247,7,0.1
122,265,0.1
379,265,0.1
365,265,0.1
340,52,0.1
327,54,0.1
277,57,0.1
273,54,0.1
271,3,0.1
257,54,0.1
243,52,0.1
209,54,0.1
166,54,0.1
164,52,0.1
154,54,0.1
150,52,0.1
148,52,0.1
146,54,0.1
132,52,0.1
118,54,0.1
84,265,0.1
804,105,0.1
768,105,0.1
759,105,0.1
755,105,0.1
751,265,0.1
749,54,0.1
545,52,0.1
536,54,0.1
527,265,0.1
17,54,0.1
13,52,0.1
4,54,0.1
479,265,0.08333
469,57,0.08333
206,54,0.08333
183,3,0.08333
81,54,0.08333
58,52,0.08333
398,54,0.06667
396,54,0.06667
426,52,0.06667
716,7,0.06667
705,7,0.06667
695,265,0.06667
684,265,0.06667
665,54,0.06667
654,62,0.06667
644,54,0.06667
633,62,0.06667
825,265,0.06667
821,265,0.06667
817,265,0.06667
813,265,0.06667
789,265,0.06667
785,4,0.06667
781,265,0.06667
777,4,0.06667
424,265,0.06667
394,5,0.06667
714,4,0.06667
703,265,0.06667
693,5,0.06667
682,4,0.06667
663,265,0.06667
652,60,0.06667
642,265,0.06667
631,265,0.06667
600,265,0.06667
572,265,0.06667
217,265,0.06667
213,265,0.06667
92,265,0.06667
88,265,0.06667
736,265,0.06667
729,4,0.06667
724,265,0.06667
678,265,0.06667
673,265,0.06667
627,265,0.06667
302,4,0.06667
298,265,0.06667
281,54,0.06667
265,104,0.06667
158,265,0.06667
140,54,0.06667
811,62,0.06667
775,54,0.06667
609,265,0.06667
598,4,0.06667
585,265,0.06667
570,265,0.06667
421,54,0.06667
417,52,0.06667
389,54,0.06667
385,265,0.06667
315,265,0.06667
311,54,0.06667
190,62,0.06667
186,265,0.06667
65,265,0.06667
61,265,0.06667
622,265,0.06667
618,265,0.06667
594,54,0.06667
580,62,0.06667
555,265,0.06667
551,265,0.06667
371,54,0.06667
367,104,0.06667
351,54,0.06667
279,104,0.06667
263,265,0.06667
249,54,0.06667
245,62,0.06667
229,54,0.06667
211,265,0.06667
168,4,0.06667
156,265,0.06667
138,265,0.06667
124,54,0.06667
120,52,0.06667
104,54,0.06667
86,265,0.06667
477,265,0.06667
467,54,0.06667
377,62,0.06667
363,265,0.06667
354,265,0.06667
342,265,0.06667
338,265,0.06667
329,54,0.06667
325,62,0.06667
275,4,0.06667
255,4,0.06667
241,4,0.06667
232,4,0.06667
152,265,0.06667
130,265,0.06667
116,265,0.06667
107,265,0.06667
806,265,0.06667
802,265,0.06667
770,54,0.06667
766,265,0.06667
757,4,0.06667
753,265,0.06667
547,265,0.06667
517,54,0.06667
509,52,0.06667
501,54,0.06667
489,265,0.06667
460,265,0.06667
453,54,0.06667
292,104,0.06667
204,54,0.06667
201,104,0.06667
181,265,0.06667
178,265,0.06667
79,265,0.06667
76,265,0.06667
56,52,0.06667
53,54,0.06667
44,52,0.06667
37,54,0.06667
543,52,0.06667
538,52,0.06667
534,48,0.06667
529,54,0.06667
525,52,0.06667
520,54,0.06667
512,4,0.06667
504,265,0.06667
496,54,0.06667
492,52,0.06667
483,54,0.06667
473,4,0.06667
463,265,0.06667
456,54,0.06667
47,52,0.06667
40,54,0.06667
448,5,0.06667
32,5,0.06667
451,5,0.06667
35,5,0.06667
19,5,0.06667
15,5,0.06667
11,5,0.06667
6,5,0.06667
2,265,0.06667
26,7,0.06667
397,7,0.05
400,54,0.05
395,52,0.05
425,54,0.05
715,265,0.05
704,265,0.05
694,4,0.05
683,265,0.05
664,265,0.05
653,48,0.05
643,265,0.05
632,265,0.05
824,265,0.05
820,265,0.05
816,4,0.05
812,265,0.05
788,265,0.05
784,4,0.05
780,265,0.05
776,265,0.05
428,265,0.05
423,54,0.05
405,52,0.05
393,54,0.05
718,265,0.05
713,265,0.05
707,4,0.05
702,265,0.05
697,265,0.05
692,48,0.05
686,265,0.05
681,265,0.05
667,265,0.05
662,265,0.05
656,4,0.05
651,265,0.05
646,265,0.05
641,4,0.05
635,265,0.05
630,48,0.05
599,54,0.05
571,52,0.05
391,48,0.05
216,54,0.05
214,54,0.05
212,265,0.05
91,48,0.05
89,265,0.05
87,265,0.05
737,265,0.05
735,54,0.05
730,52,0.05
728,54,0.05
723,105,0.05
721,265,0.05
700,54,0.05
679,52,0.05
677,54,0.05
672,105,0.05
670,265,0.05
649,265,0.05
628,265,0.05
626,265,0.05
301,265,0.05
299,265,0.05
297,265,0.05
280,265,0.05
264,54,0.05
157,62,0.05
139,265,0.05
828,265,0.05
810,54,0.05
792,52,0.05
774,265,0.05
610,265,0.05
608,54,0.05
602,62,0.05
597,54,0.05
586,52,0.05
584,265,0.05
574,265,0.05
569,265,0.05
420,4,0.05
418,265,0.05
416,4,0.05
388,265,0.05
386,4,0.05
384,265,0.05
355,4,0.05
314,265,0.05
310,4,0.05
306,265,0.05
304,4,0.05
293,265,0.05
233,4,0.05
189,265,0.05
187,4,0.05
185,265,0.05
108,54,0.05
64,104,0.05
62,54,0.05
60,104,0.05
740,265,0.05
733,265,0.05
726,265,0.05
711,54,0.05
690,265,0.05
675,54,0.05
660,54,0.05
639,265,0.05
621,265,0.05
619,265,0.05
617,54,0.05
595,265,0.05
593,54,0.05
579,54,0.05
577,265,0.05
560,54,0.05
558,52,0.05
556,54,0.05
554,265,0.05
552,265,0.05
550,265,0.05
548,265,0.05
433,265,0.05
410,265,0.05
370,265,0.05
368,265,0.05
366,4,0.05
350,265,0.05
283,265,0.05
278,265,0.05
267,4,0.05
262,265,0.05
248,4,0.05
246,265,0.05
244,265,0.05
228,265,0.05
220,265,0.05
210,4,0.05
192,265,0.05
169,265,0.05
167,265,0.05
160,54,0.05
155,52,0.05
142,54,0.05
137,54,0.05
123,52,0.05
121,54,0.05
119,54,0.05
103,52,0.05
95,54,0.05
85,54,0.05
67,52,0.05
742,54,0.05
613,54,0.05
589,52,0.05
478,54,0.05
476,54,0.05
468,52,0.05
466,54,0.05
378,54,0.05
376,52,0.05
364,54,0.05
362,52,0.05
353,265,0.05
341,105,0.05
339,105,0.05
337,105,0.05
328,105,0.05
326,265,0.05
324,265,0.05
276,105,0.05
274,105,0.05
272,105,0.05
270,105,0.05
256,265,0.05
254,54,0.05
242,52,0.05
240,54,0.05
231,265,0.05
208,265,0.05
165,54,0.05
163,52,0.05
153,54,0.05
151,265,0.05
149,265,0.05
147,265,0.05
145,265,0.05
131,265,0.05
129,52,0.05
117,7,0.05
115,54,0.05
106,54,0.05
83,54,0.05
832,265,0.05
805,265,0.05
803,54,0.05
801,62,0.05
796,54,0.05
769,62,0.05
767,265,0.05
765,54,0.05
758,62,0.05
756,54,0.05
754,62,0.05
752,265,0.05
750,265,0.05
748,265,0.05
624,265,0.05
606,54,0.05
582,62,0.05
563,54,0.05
546,62,0.05
516,265,0.05
508,54,0.05
500,62,0.05
488,54,0.05
459,62,0.05
452,265,0.05
344,265,0.05
331,265,0.05
318,265,0.05
291,265,0.05
205,265,0.05
203,4,0.05
200,4,0.05
182,4,0.05
180,4,0.05
177,4,0.05
80,4,0.05
78,4,0.05
75,4,0.05
57,265,0.05
55,265,0.05
52,265,0.05
43,265,0.05
36,265,0.05
544,265,0.05
542,265,0.05
537,54,0.05
535,104,0.05
533,54,0.05
528,62,0.05
526,265,0.05
524,265,0.05
519,265,0.05
511,4,0.05
503,265,0.05
495,265,0.05
491,4,0.05
482,265,0.05
472,265,0.05
462,4,0.05
455,265,0.05
437,265,0.05
414,4,0.05
374,265,0.05
360,265,0.05
287,4,0.05
252,265,0.05
238,265,0.05
173,4,0.05
127,265,0.05
113,265,0.05
46,4,0.05
39,265,0.05
808,265,0.05
772,4,0.05
761,265,0.05
746,54,0.05
439,54,0.05
382,54,0.05
260,54,0.05
135,54,0.05
763,54,0.05
567,54,0.05
540,54,0.05
531,265,0.05
522,105,0.05
514,265,0.05
506,265,0.05
498,4,0.05
447,265,0.05
348,54,0.05
335,54,0.05
322,54,0.05
226,54,0.05
198,54,0.05
101,54,0.05
73,54,0.05
31,54,0.05
837,265,0.05
486,265,0.05
450,265,0.05
445,265,0.05
442,265,0.05
50,265,0.05
34,265,0.05
29,265,0.05
27,4,0.05
18,54,0.05
16,265,0.05
14,265,0.05
12,265,0.05
10,265,0.05
5,265,0.05
3,265,0.05
1,265,0.05
840,265,0.05
25,54,0.05
23,265,0.05
21,54,0.05
8,62,0.05
494,265,0.03333
446,4,0.01667
30,265,0.01667
28,54,0.01667
24,265,0.01667
