261,0,0.6747761964797974
39,12,0.13056012988090515
217,12,0.09519721567630768
168,314,0.01727033220231533
192,57,0.01525205746293068
252,54,0.01525205746293068
229,100,0.01525205746293068
158,60,0.01525205746293068
255,314,0.00610283063724637
59,57,0.00610283063724637
56,54,0.00448751263320446
149,100,0.0011320755584165454
263,60,0.0007710651843808591
65,265,0.0004611695185303688
92,54,0.00031599830253981054
110,265,0.00020718053565360606
45,101,0.00020718053565360606
215,265,0.00020523834973573685
210,280,0.0001141299944720231
262,5,9.524003689875826e-05
66,265,9.524003689875826e-05
206,265,7.128381548682228e-05
181,54,7.128381548682228e-05
104,265,7.128381548682228e-05
237,101,7.128381548682228e-05
19,101,5.81234235141892e-05
112,265,5.707449236069806e-05
47,280,5.707449236069806e-05
136,2,5.552955553866923e-05
89,2,5.552955553866923e-05
82,279,5.552955553866923e-05
16,5,5.552955553866923e-05
128,5,3.531615948304534e-05
219,265,2.851952194760088e-05
220,265,2.339490492886398e-05
257,1,9.479877007834148e-06
61,59,9.479877007834148e-06
165,67,8.928251190809533e-06
183,4,5.047445483796764e-06
160,265,5.047445483796764e-06
106,265,5.047445483796764e-06
41,1,5.047445483796764e-06
208,1,4.576289029500913e-06
259,59,4.576289029500913e-06
239,67,4.576289029500913e-06
63,1,4.576289029500913e-06
103,265,3.253252089052694e-06
34,1,3.253252089052694e-06
216,265,2.8074166493752273e-06
256,8,2.644522055561538e-06
60,60,2.644522055561538e-06
202,4,2.4144228518707678e-06
177,265,2.4144228518707678e-06
122,4,2.4144228518707678e-06
244,265,2.4144228518707678e-06
52,57,2.4144228518707678e-06
126,54,2.4144228518707678e-06
204,4,1.8325966948395944e-06
194,265,1.8325966948395944e-06
179,60,1.8325966948395944e-06
124,7,1.8325966948395944e-06
231,57,1.8325966948395944e-06
191,54,1.3726039469474927e-06
251,57,1.3726039469474927e-06
55,54,1.3726039469474927e-06
228,4,1.3726039469474927e-06
157,265,1.3726039469474927e-06
148,60,1.3726039469474927e-06
38,57,1.3726039469474927e-06
25,54,1.3726039469474927e-06
151,3,1.222951595991617e-06
213,57,7.416685434691317e-07
166,54,7.017558232291776e-07
205,3,2.520184523291391e-07
195,59,2.520184523291391e-07
180,9,2.520184523291391e-07
125,265,2.520184523291391e-07
232,280,2.520184523291391e-07
81,265,2.520184523291391e-07
15,54,2.520184523291391e-07
253,52,2.047901261903462e-07
245,54,2.047901261903462e-07
57,7,2.047901261903462e-07
53,54,2.047901261903462e-07
108,54,1.9877030865700362e-07
43,62,1.9877030865700362e-07
138,54,8.85603341771457e-08
130,52,8.85603341771457e-08
68,48,7.122941525494753e-08
2,52,7.122941525494753e-08
201,54,3.3526788456583745e-08
187,52,3.3526788456583745e-08
199,48,3.3526788456583745e-08
185,298,3.3526788456583745e-08
176,265,3.3526788456583745e-08
121,54,3.3526788456583745e-08
247,104,3.3526788456583745e-08
243,54,3.3526788456583745e-08
174,54,3.3526788456583745e-08
51,62,3.3526788456583745e-08
224,54,3.3526788456583745e-08
170,265,3.3526788456583745e-08
119,54,3.3526788456583745e-08
162,52,3.3526788456583745e-08
153,54,3.3526788456583745e-08
144,298,3.3526788456583745e-08
140,265,3.3526788456583745e-08
102,54,3.3526788456583745e-08
98,265,3.3526788456583745e-08
33,4,3.3526788456583745e-08
29,54,3.3526788456583745e-08
241,265,3.3526788456583745e-08
222,4,3.3526788456583745e-08
132,265,3.3526788456583745e-08
114,4,3.3526788456583745e-08
94,265,3.3526788456583745e-08
85,4,3.3526788456583745e-08
78,59,3.3526788456583745e-08
75,67,3.3526788456583745e-08
49,68,3.3526788456583745e-08
21,54,3.3526788456583745e-08
12,62,3.3526788456583745e-08
9,265,3.3526788456583745e-08
236,265,3.3526788456583745e-08
135,54,3.3526788456583745e-08
117,104,3.3526788456583745e-08
88,265,3.3526788456583745e-08
70,265,3.3526788456583745e-08
4,265,3.3526788456583745e-08
73,265,3.3526788456583745e-08
7,265,3.3526788456583745e-08
127,265,1.757743106622911e-08
189,265,1.2209786071082362e-08
197,54,1.2209786071082362e-08
249,52,1.2209786071082362e-08
226,54,1.2209786071082362e-08
172,265,1.2209786071082362e-08
164,265,1.2209786071082362e-08
155,265,1.2209786071082362e-08
146,265,1.2209786071082362e-08
142,105,1.2209786071082362e-08
100,105,1.2209786071082362e-08
31,265,1.2209786071082362e-08
96,265,1.2209786071082362e-08
36,265,1.2209786071082362e-08
27,265,1.2209786071082362e-08
23,265,1.2209786071082362e-08
234,265,1.2209786071082362e-08
211,265,9.736291772810546e-09
111,54,9.736291772810546e-09
46,52,9.736291772810546e-09
80,54,8.749939439667287e-09
14,265,8.749939439667287e-09
200,265,4.9139012858745446e-09
190,54,4.9139012858745446e-09
188,265,4.9139012858745446e-09
186,54,4.9139012858745446e-09
203,52,4.9139012858745446e-09
198,54,4.9139012858745446e-09
193,52,4.9139012858745446e-09
184,48,4.9139012858745446e-09
175,54,4.9139012858745446e-09
196,52,4.9139012858745446e-09
120,48,4.9139012858745446e-09
250,54,4.9139012858745446e-09
248,52,4.9139012858745446e-09
246,4,4.9139012858745446e-09
242,265,4.9139012858745446e-09
178,60,4.9139012858745446e-09
173,60,4.9139012858745446e-09
54,265,4.9139012858745446e-09
50,4,4.9139012858745446e-09
227,265,4.9139012858745446e-09
225,265,4.9139012858745446e-09
223,105,4.9139012858745446e-09
212,105,4.9139012858745446e-09
207,265,4.9139012858745446e-09
171,265,4.9139012858745446e-09
169,265,4.9139012858745446e-09
123,265,4.9139012858745446e-09
118,4,4.9139012858745446e-09
214,4,4.9139012858745446e-09
209,265,4.9139012858745446e-09
163,265,4.9139012858745446e-09
161,265,4.9139012858745446e-09
156,54,4.9139012858745446e-09
154,62,4.9139012858745446e-09
152,265,4.9139012858745446e-09
147,265,4.9139012858745446e-09
145,265,4.9139012858745446e-09
143,265,4.9139012858745446e-09
141,265,4.9139012858745446e-09
139,265,4.9139012858745446e-09
101,265,4.9139012858745446e-09
99,265,4.9139012858745446e-09
97,265,4.9139012858745446e-09
32,265,4.9139012858745446e-09
30,54,4.9139012858745446e-09
28,52,4.9139012858745446e-09
254,54,4.9139012858745446e-09
240,5,4.9139012858745446e-09
230,265,4.9139012858745446e-09
221,275,4.9139012858745446e-09
182,265,4.9139012858745446e-09
131,54,4.9139012858745446e-09
113,52,4.9139012858745446e-09
107,48,4.9139012858745446e-09
95,4,4.9139012858745446e-09
93,4,4.9139012858745446e-09
84,54,4.9139012858745446e-09
79,48,4.9139012858745446e-09
77,265,4.9139012858745446e-09
74,4,4.9139012858745446e-09
58,265,4.9139012858745446e-09
48,265,4.9139012858745446e-09
42,265,4.9139012858745446e-09
37,54,4.9139012858745446e-09
35,62,4.9139012858745446e-09
26,4,4.9139012858745446e-09
24,265,4.9139012858745446e-09
22,265,4.9139012858745446e-09
20,265,4.9139012858745446e-09
13,265,4.9139012858745446e-09
11,265,4.9139012858745446e-09
8,54,4.9139012858745446e-09
235,54,4.9139012858745446e-09
233,52,4.9139012858745446e-09
159,48,4.9139012858745446e-09
150,265,4.9139012858745446e-09
134,265,4.9139012858745446e-09
116,54,4.9139012858745446e-09
109,265,4.9139012858745446e-09
87,4,4.9139012858745446e-09
44,265,4.9139012858745446e-09
218,54,4.9139012858745446e-09
167,52,4.9139012858745446e-09
105,54,4.9139012858745446e-09
40,265,4.9139012858745446e-09
258,265,4.9139012858745446e-09
238,265,4.9139012858745446e-09
137,265,4.9139012858745446e-09
129,265,4.9139012858745446e-09
69,54,4.9139012858745446e-09
62,54,4.9139012858745446e-09
3,62,4.9139012858745446e-09
260,265,4.9139012858745446e-09
91,54,4.9139012858745446e-09
72,62,4.9139012858745446e-09
67,265,4.9139012858745446e-09
64,265,4.9139012858745446e-09
18,4,4.9139012858745446e-09
6,265,4.9139012858745446e-09
1,265,4.9139012858745446e-09
90,4,2.2229098561865612e-09
83,265,2.2229098561865612e-09
17,54,2.2229098561865612e-09
133,52,1.194125798242851e-09
115,48,1.194125798242851e-09
86,54,1.194125798242851e-09
76,265,1.194125798242851e-09
10,265,1.194125798242851e-09
71,265,1.194125798242851e-09
5,265,1.194125798242851e-09
