398,1.0
402,0.98
242,0.96
71,0.96
396,0.94
292,0.92
258,0.9
67,0.88
241,0.86
226,0.84
247,0.82
250,0.82
99,0.8
88,0.8
79,0.8
66,0.8
62,0.8
29,0.8
49,0.8
70,0.78
401,0.76
259,0.76
50,0.74
244,0.72
100,0.7
30,0.7
400,0.68
261,0.66
2,0.66
221,0.64
219,0.64
217,0.64
213,0.64
209,0.64
198,0.64
196,0.64
194,0.64
184,0.64
225,0.64
207,0.64
235,0.64
233,0.64
231,0.64
201,0.64
192,0.64
187,0.64
182,0.64
167,0.64
131,0.64
129,0.64
127,0.64
190,0.64
180,0.64
178,0.64
176,0.64
174,0.64
162,0.64
146,0.64
144,0.64
142,0.64
122,0.64
386,0.64
376,0.64
366,0.64
355,0.64
345,0.64
335,0.64
324,0.64
314,0.64
304,0.64
238,0.64
229,0.64
165,0.64
156,0.64
154,0.64
152,0.64
140,0.64
138,0.64
125,0.64
98,0.64
240,0.64
205,0.64
93,0.64
389,0.64
384,0.64
379,0.64
374,0.64
369,0.64
364,0.64
358,0.64
353,0.64
348,0.64
343,0.64
338,0.64
333,0.64
327,0.64
322,0.64
317,0.64
312,0.64
307,0.64
302,0.64
172,0.64
150,0.64
136,0.64
116,0.64
114,0.64
109,0.64
107,0.64
105,0.64
96,0.64
382,0.64
372,0.64
351,0.64
341,0.64
320,0.64
310,0.64
243,0.64
160,0.64
112,0.64
103,0.64
87,0.64
85,0.64
83,0.64
78,0.64
76,0.64
74,0.64
65,0.64
63,0.64
61,0.64
59,0.64
57,0.64
55,0.64
53,0.64
43,0.64
41,0.64
39,0.64
28,0.64
393,0.64
362,0.64
331,0.64
297,0.64
295,0.64
293,0.64
284,0.64
277,0.64
272,0.64
270,0.64
267,0.64
246,0.64
120,0.64
48,0.64
46,0.64
37,0.64
35,0.64
23,0.64
16,0.64
14,0.64
11,0.64
395,0.64
287,0.64
280,0.64
252,0.64
81,0.64
72,0.64
68,0.64
26,0.64
300,0.64
249,0.64
91,0.64
51,0.64
5,0.64
3,0.64
262,0.64
255,0.64
33,0.64
399,0.64
291,0.64
265,0.64
260,0.64
257,0.64
21,0.64
9,0.64
1,0.64
22,0.62
159,0.6
119,0.6
90,0.6
89,0.58
80,0.58
273,0.56
17,0.56
6,0.56
392,0.54
361,0.54
330,0.54
206,0.52
151,0.52
113,0.52
82,0.52
301,0.52
52,0.52
204,0.5
245,0.48
248,0.48
251,0.48
223,0.46
200,0.46
237,0.46
133,0.46
158,0.46
149,0.46
111,0.46
299,0.46
289,0.44
282,0.44
275,0.44
19,0.44
397,0.42
239,0.4
230,0.4
394,0.4
363,0.4
332,0.4
69,0.4
224,0.38
216,0.38
212,0.38
173,0.36
34,0.36
73,0.34
220,0.32
197,0.32
234,0.32
130,0.32
191,0.32
181,0.32
177,0.32
145,0.32
155,0.32
141,0.32
117,0.32
108,0.32
383,0.32
373,0.32
352,0.32
342,0.32
321,0.32
311,0.32
86,0.32
77,0.32
64,0.32
60,0.32
56,0.32
42,0.32
296,0.32
47,0.32
38,0.32
161,0.3
121,0.3
92,0.3
215,0.28
211,0.28
186,0.28
169,0.28
388,0.28
378,0.28
368,0.28
357,0.28
347,0.28
337,0.28
326,0.28
316,0.28
306,0.28
254,0.28
222,0.26
218,0.26
214,0.26
210,0.26
199,0.26
195,0.26
185,0.26
208,0.26
236,0.26
232,0.26
193,0.26
183,0.26
168,0.26
132,0.26
128,0.26
179,0.26
175,0.26
163,0.26
147,0.26
143,0.26
123,0.26
387,0.26
377,0.26
367,0.26
356,0.26
346,0.26
336,0.26
325,0.26
315,0.26
305,0.26
166,0.26
157,0.26
153,0.26
139,0.26
126,0.26
94,0.26
385,0.26
375,0.26
365,0.26
354,0.26
344,0.26
334,0.26
323,0.26
313,0.26
303,0.26
115,0.26
110,0.26
106,0.26
97,0.26
84,0.26
75,0.26
58,0.26
54,0.26
44,0.26
40,0.26
298,0.26
294,0.26
285,0.26
278,0.26
271,0.26
268,0.26
36,0.26
24,0.26
15,0.26
12,0.26
288,0.26
281,0.26
253,0.26
27,0.26
4,0.26
263,0.26
266,0.26
10,0.26
256,0.24
290,0.22
283,0.22
276,0.22
20,0.22
164,0.2
124,0.2
95,0.2
286,0.2
279,0.2
269,0.2
25,0.2
13,0.2
264,0.2
8,0.2
202,0.18
188,0.18
390,0.18
380,0.18
370,0.18
359,0.18
349,0.18
339,0.18
328,0.18
318,0.18
308,0.18
171,0.16
135,0.16
102,0.16
32,0.16
228,0.14
227,0.12
170,0.1
134,0.1
101,0.1
31,0.1
137,0.08
104,0.08
118,0.06
148,0.04
45,0.04
203,0.02
189,0.02
391,0.02
381,0.02
371,0.02
360,0.02
350,0.02
340,0.02
329,0.02
319,0.02
309,0.02
274,0.02
18,0.02
7,0.02
